#,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,labels
0,0.32143910867444614,0.582124983098637,0.09326683183545503,0.7519858271949987,0.7306746119391953,0.7053280988812234,0.12357790310635208,0.09228572850596473,0.2239596980580596,0.3503532900983859,0.018460525429968788,0.6675743460287896,0.06952927214435056,0.23764284761142085,0.24145391555683826,0.22458641533855261,0.7510467343032831,0.9778531733746638,0.24004339748289927,0.7028041501155297,"[0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1]"
1,0.2408753657831333,0.11186149648306087,0.08787084191109362,0.7527311408121322,0.17251186541724584,0.6607843419671743,0.660355315277838,0.9646268767580144,0.12319368111792517,0.7185455348443998,0.08156757069389975,0.6380550932911806,0.39987020415992014,0.835744518102715,0.7943221305425907,0.2486054356785068,0.3054910023913533,0.2229184422989351,0.7325090754558875,0.07495074974100813,"[1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,1,1]"
2,0.659020308963414,0.10215541109010062,0.23944313223160463,0.5783970971688858,0.8908717576161864,0.7214330979117408,0.27471247662270615,0.20503487167149093,0.19404938374497693,0.9019278772412375,0.04571065391629381,0.8761256285284422,0.504172923787189,0.4722880844373708,0.5893512788812574,0.19844036991294012,0.728037561635711,0.04129927608688255,0.36568826181287073,0.07080336329459602,"[1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1]"
3,0.7528905181930398,0.4803376384291852,0.3213762206337172,0.19454189356820506,0.2711493359406464,0.07306243254763467,0.47825165411996007,0.709476718460592,0.11471395953501973,0.758275018643865,0.28495578195177484,0.5319639766940844,0.7571645725997413,0.17461157519044657,0.42735991452446054,0.83398573603183,0.6276968466141221,0.7009193937984803,0.38969764959085307,0.664603339438032,"[0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1,0]"
4,0.37501238681118876,0.12980415821015545,0.8937734649922934,0.9068434343267445,0.6633406527764503,0.6702675320893708,0.9179723860751204,0.896332833222615,0.3558208551619786,0.7159552620216275,0.8922108471719061,0.6602078700481557,0.05342187614325766,0.9519682347639283,0.6027165729303418,0.7984980928068454,0.0007584208138219362,0.7230042834343571,0.5406139331865504,0.4166346657773412,"[0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,1]"
5,0.8986481330810914,0.04755161718598655,0.031071593584628188,0.8251311588302747,0.1835468441912036,0.2691405473107973,0.621696311729895,0.7468752227614914,0.6695370691973972,0.6133988791572278,0.3609687810195349,0.5686838816423515,0.3253152171390792,0.6041752896937712,0.9900871959858495,0.1909788883851049,0.44731270319566396,0.32845921174315473,0.8743227047316348,0.12991488613631508,"[0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0]"
6,0.9860139466475956,0.7840063950446499,0.3476355720063654,0.5088858530965306,0.7725597813000785,0.1538122206877237,0.4304416950757307,0.10153699270442273,0.6155497658404042,0.8941743265767695,0.38973326887793247,0.1885031832929519,0.11682862628952628,0.3884735726694559,0.04761301020366426,0.488696583852014,0.01627418217350085,0.35343870914926,0.5482181159590592,0.32462528506436716,"[1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0]"
7,0.6747096067409638,0.2184981218457328,0.21366937929306595,0.16876066694028757,0.3880579872442943,0.30129664096920117,0.8549266187415193,0.8870440121660892,0.718005553315444,0.8728976454674854,0.7332047105589141,0.3195563508410265,0.4491466890493393,0.43678301576208023,0.6677237131254283,0.9264583394318218,0.1808945328323447,0.14281832859911858,0.5411280220293133,0.037705202553474204,"[0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1]"
8,0.9059699036607174,0.15397493608981783,0.42890705709902943,0.5283908813388978,0.5340476354575112,0.6320200406379878,0.5482611522563039,0.5971585320793575,0.3319250469195153,0.4036171130513073,0.1950599976043187,0.04496528641818309,0.8455478834432189,0.3535870459226682,0.40990752652593776,0.8458297866628761,0.8063473489966189,0.7219306562284731,0.8789717096403371,0.5712232168567303,"[0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1]"
9,0.6060638025006746,0.056547218216146944,0.43373292564949384,0.4761163464121334,0.04878652518500437,0.0030621995141171254,0.2366908489284404,0.05520340780479638,0.06373927023390435,0.8697747452205163,0.4075686398448962,0.33888595987086456,0.10713411725019861,0.8923131443411604,0.19799615947003169,0.4739305347945626,0.34687447019552464,0.5736056856115519,0.1827095519476759,0.05034908834477536,"[1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0]"
10,0.753928176371008,0.4852319140453041,0.21644874084571664,0.6200280682886765,0.4468558262358807,0.3062622619908909,0.474815651682567,0.35253727291195025,0.4285561266191501,0.6923428273973578,0.4140022556159645,0.3025058015308105,0.6172005448848212,0.9227219418401524,0.8377581749826282,0.5766923581352807,0.18193747643324953,0.2402254456815225,0.7594759725523167,0.45128543926517384,"[1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,1,1]"
11,0.14637287788354025,0.4671605625063252,0.5242467872995151,0.2868477926971822,0.2770780088986853,0.24806939357761426,0.1181776534703326,0.19833338030592063,0.8010652497002927,0.018219331349799694,0.19524814423079373,0.2527418196749901,0.5028392189228919,0.05803633213953907,0.5673285987825889,0.9371201781718708,0.03924133908463223,0.7394783641267872,0.5899032931033014,0.6134393334073103,"[1,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1]"
12,0.3277508612847785,0.39421708966978497,0.8395503836785736,0.1503392310245384,0.46802593465988773,0.01611263929785456,0.20738986027828776,0.06813717704282785,0.2532525881059011,0.10586289398057047,0.829666335036953,0.77664608911694,0.9303682703823202,0.057444520023792744,0.6521387597069319,0.8119204013648741,0.6760899546266642,0.406333159843002,0.5831612473632263,0.9610735542086876,"[1,0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0]"
13,0.9742409800075521,0.2420380579595801,0.44062767036058414,0.03016792561464221,0.4143628164705947,0.31423308649012205,0.6368850017170221,0.02157969620478628,0.09012574719131938,0.5998180548787337,0.034859638218161626,0.9411877192509963,0.7353372234090414,0.43478189222288965,0.6164051904171003,0.5011014682969144,0.7303721737360821,0.49805932167192013,0.8441412586978662,0.9289556409785602,"[1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0]"
14,0.39403337674860317,0.40667767807976574,0.6091049554572858,0.8621151137390567,0.5218982219871364,0.5768765316359502,0.384907191444124,0.7584845082518703,0.794100547554609,0.5917883110018511,0.923431250111148,0.8080827186133845,0.07887602168839736,0.575419483253882,0.6160788031011031,0.28263103331741113,0.7963932705209458,0.3432944317266551,0.011478402193094372,0.3729571449936666,"[1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0]"
15,0.09348930040661851,0.4025151549296384,0.7731133214989939,0.7166814350136149,0.1897590795734364,0.44933733197025905,0.1494647840672566,0.9140213523607366,0.22816453370271872,0.820467069481037,0.6414883260063651,0.09359063577443838,0.13677162677857302,0.03395899168373595,0.8004095354073321,0.32985253904767553,0.17778052051485227,0.22935702491550758,0.9944964719223699,0.20147090864074435,"[0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,0]"
16,0.06167828637973505,0.32575228326691885,0.004796976180877377,0.5847053320853663,0.9834604504004342,0.838306534338181,0.8556375043389592,0.3105250970245811,0.6145873136158557,0.3568071047420547,0.858125501502577,0.3932371507810858,0.5882897113594547,0.7709362656336811,0.2393363983735206,0.32804973315505515,0.8042691752732539,0.8018134732266726,0.29574835438635083,0.23654370158184002,"[1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1]"
17,0.22467830608438466,0.13146312959530837,0.48128397086961827,0.09554286964502412,0.48301503600890794,0.8209211149635202,0.6376783086816548,0.6861477635274741,0.1140760729540845,0.4869848876029049,0.1908481654672315,0.9245838004423061,0.287514865189487,0.24941391231649646,0.2761214025692237,0.7076330744110008,0.6893713047941809,0.7507093857959818,0.8858263635840075,0.6623323268735108,"[1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0]"
18,0.32888146932900875,0.5192513456026379,0.24489828188678142,0.7214710951780423,0.9491158340607346,0.650714169944586,0.0648741449040191,0.16026500111542774,0.331881282668372,0.6023455746774805,0.3407858803223214,0.7691717912598918,0.6048726205065563,0.8345871239162239,0.990265544884755,0.028872111363247965,0.2563866165105325,0.461848282769068,0.9334312956893887,0.6229007499404978,"[0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1]"
19,0.36399348021288336,0.24862560548264412,0.5826884979424897,0.61782903753281,0.609227431406871,0.5139301057699277,0.7537116763526633,0.40732512421728984,0.9084352849912971,0.712055261996908,0.8744592269245915,0.8757615199000683,0.9162356729866264,0.5044503625733742,0.3214601517083401,0.039885690215246905,0.4019775890232884,0.8852600899110287,0.6820652158486226,0.06700905408463709,"[0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0]"
20,0.5757586353797768,0.8093604808256752,0.17024329207083222,0.006504647030271538,0.7902282455500742,0.0601856924779558,0.18825054718799328,0.053814214895791745,0.42101735916829375,0.6116870633616542,0.4952204882220288,0.14667064772949678,0.923675161446691,0.41497451216202386,0.7238488348370218,0.40358845371085195,0.5295505382680773,0.9268859474946906,0.04529830037972049,0.7399374553636935,"[0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0]"
21,0.2893653019453588,0.6675936159247133,0.6391894353392459,0.7110372455840872,0.8108717882379943,0.41793032236715,0.7329925176574417,0.30574384992344694,0.3836657172367872,0.3666858131707307,0.6227137635374623,0.0959174354722303,0.7315239384560165,0.21744208508059848,0.5826085026211565,0.169188335472653,0.8322912046725957,0.09893245098427494,0.3205028691777062,0.12889112787426116,"[0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1]"
22,0.6467256993519294,0.5449362471965746,0.40981406390011266,0.05601264281902174,0.9927201904048291,0.9672195324800307,0.563950755824645,0.8542236031475279,0.7484298491878993,0.5603022689158181,0.9381711734432924,0.40340452837509966,0.9696395253010792,0.9782553261019232,0.9994207587281496,0.003584029156805335,0.5520163913881647,0.29504872047495256,0.26703033786607955,0.5378429991030901,"[0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0]"
23,0.45447046951423953,0.6092843672520261,0.732366131034303,0.5525746699590003,0.14195973301663123,0.28809223391311745,0.6853155918271815,0.9675547714682688,0.15732789069936537,0.9620794371437184,0.013805003841635632,0.7522295925473337,0.6580892620186936,0.02863363554145837,0.9594551295788217,0.8866517527720796,0.5115229184578183,0.8286554337417869,0.9699741481696494,0.8821143865249531,"[1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1]"
24,0.010925902086188488,0.3096047863720206,0.39129068974547476,0.1255864139135211,0.1361312228532532,0.867118099080435,0.5520952885236672,0.07395470936414583,0.26164892174690957,0.9946874164741424,0.5727799253712516,0.5836068372703622,0.524927549294741,0.379305477869434,0.26332410181309496,0.31963227089931834,0.9162510141072897,0.9614079713672371,0.5977471952212446,0.8704529358336593,"[1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0]"
25,0.5205750234055069,0.38948735184797945,0.31449889999583214,0.24016372364917726,0.9898980620022316,0.46438555261060477,0.6084455435713286,0.48345163296983573,0.2312734989861973,0.07777783168716679,0.19891439252720078,0.9561096808451748,0.36026811348268095,0.650776449812994,0.13363628226141877,0.07874598323215631,0.2581169284211894,0.9672370652937509,0.049455458954399845,0.8893946999145004,"[0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1]"
26,0.5302862538400279,0.7749282294724169,0.42957849875459597,0.8952861482511077,0.7590784007958029,0.16986018032238026,0.27413883623639546,0.7474690400601754,0.6119035344719048,0.11839312975213556,0.29032795122983857,0.8391986002834633,0.6955909533574653,0.17895528655500237,0.28839775050138017,0.41460793711016053,0.4693620424898408,0.21421512021200662,0.9455914175541931,0.03397429790465667,"[0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0]"
27,0.2699747374417598,0.2852037118975902,0.5354573704370278,0.3725911161080907,0.040683995155845865,0.6426258691719642,0.7191284752859579,0.9678203349610608,0.45753536274999596,0.6471560796609017,0.24989805840195733,0.9287949275796892,0.2812936776694669,0.3934782106364295,0.7229982406518536,0.4360256975433776,0.7699110159484508,0.098965075043833,0.5920652634853325,0.020366491748067816,"[1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0]"
28,0.8533504868486838,0.42901512046867796,0.22556628434253945,0.3376891328578545,0.6670375635011412,0.9416474914523565,0.920178357383988,0.2729799736065246,0.21382502314771168,0.48774020029489895,0.921261366434295,0.5185437952176949,0.7475811931846493,0.4139527495132107,0.41716281420319046,0.08078752938972789,0.5635120047215193,0.2352621806236911,0.9088309589228311,0.781916848569242,"[1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0]"
29,0.5688690828188923,0.1244874853279333,0.7078291338524744,0.5920932079194223,0.3952852042151568,0.7613574919886571,0.3200911923941129,0.12649675903485236,0.6128996336144952,0.7599008609563774,0.24124369780079502,0.14015345622333097,0.01209052068661809,0.46492410228669756,0.01951111582351861,0.883171389999468,0.14244437751159456,0.2694481198486386,0.23337742076903578,0.85861522838436,"[1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1]"
30,0.3959747788817879,0.7368315525688457,0.5436455791379805,0.5288839510519134,0.6491215158162057,0.16742187833515632,0.11112695066251155,0.3123494200847766,0.9803922772687252,0.1253295533960861,0.4453481499994605,0.742252944813028,0.32496913209177125,0.32292916532835547,0.5468486910294473,0.5238170432145053,0.5739074003563719,0.7024936360423975,0.6634079195272317,0.03284683211213246,"[0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0]"
31,0.961318501479033,0.7486167980553893,0.9808574504300706,0.5359857680676638,0.6053983094225003,0.21108214364555156,0.35089250921610327,0.5720964213582181,0.985502266289713,0.8529445629022986,0.5417807542467111,0.6693419734100307,0.6787583917833885,0.47174455137423343,0.8681097818849937,0.13075249569273018,0.5382395264133425,0.5895625139713584,0.447096968331396,0.5414256471158733,"[1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0]"
32,0.39446842240484226,0.5458973944882173,0.8813674419630897,0.28364845562690333,0.9936831292843865,0.7182769451815225,0.6535949235796844,0.40967414468356544,0.8660500797011861,0.45787571772370983,0.09068778820578516,0.48923897309339504,0.9685133508630992,0.7077874365556027,0.20579595774130144,0.7085934303306315,0.3617978697959897,0.9022950006347871,0.873884098734092,0.18989792641211223,"[0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1]"
33,0.65697346238312,0.47656366778764414,0.7438690885469054,0.6096258185481289,0.8276962509155008,0.8112082868249915,0.300505325977968,0.5474254276499163,0.9655053994689301,0.5936247126734349,0.6536130801932395,0.7598602700276844,0.28257616450269885,0.24632037856540823,0.5316597847924954,0.36564152285385243,0.8427893626874443,0.2516307928607687,0.846260156911001,0.452553406387437,"[1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1]"
34,0.5175022462253568,0.6953911921361533,0.7406047420710955,0.265252047263581,0.7617368437873691,0.3560811000071461,0.2813260348718615,0.8347474686026038,0.7323993415745872,0.3720989127640917,0.39596863078492683,0.999713636906073,0.5547311576127273,0.8800527982042943,0.4667494404332887,0.8057619376815806,0.8940282160428725,0.6537059370861688,0.39924917514769376,0.6453357915163411,"[1,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0]"
35,0.31744049211865477,0.12108206948419542,0.6552936351195274,0.30447220286074816,0.791033290316459,0.7029683882575217,0.9344417667352374,0.9632464594485466,0.8966808253828733,0.36287510437091897,0.11835385241341356,0.33135172510763344,0.4336502667950852,0.7757329765565844,0.09588065852101324,0.6307153217869701,0.18504647576472588,0.39798275899777624,0.321025051757168,0.703634185130179,"[0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0]"
36,0.21845348303691592,0.2652833158146479,0.4779053717657804,0.1348491260210467,0.13897895937724214,0.9622610069725521,0.8423607209225509,0.45001536589721425,0.4592437508696382,0.23415676008828312,0.26603879244663975,0.2259932511547208,0.49930633060184415,0.48253066691873514,0.41217237665603335,0.6499316069378063,0.47649349301772115,0.6443976682242814,0.16522246461447643,0.995847740887252,"[0,1,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0]"
37,0.3686731431026229,0.8293989222542992,0.306669998097143,0.9673161154705894,0.3285233287126108,0.8683056978774574,0.2516196026818126,0.6034447197503248,0.6745477944977805,0.3841563115064879,0.5253750670550633,0.5087399112586,0.5484805133469477,0.5587331548570834,0.008588813348195501,0.9869230567977572,0.4311378051296426,0.8474742873938936,0.23336144828985161,0.36349407350569973,"[0,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1]"
38,0.4444496786906943,0.5881045684466575,0.28816996663132954,0.9081359135696202,0.36909923109310205,0.3718853977424609,0.9031032023683303,0.9020241266886014,0.2161171799618543,0.9935719481094107,0.4833220962429794,0.3441429845060796,0.9974628494538341,0.7897584924748517,0.7647785331126277,0.9402915042318679,0.5376975148908574,0.7743691841366817,0.5220955321927565,0.7298454063323255,"[0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1]"
39,0.4826867404756132,0.8936833564765287,0.7746105115335223,0.9974825463789597,0.34623610025382623,0.8340218199453265,0.015594808567208185,0.5294646287158346,0.3132465563232073,0.6984350793819001,0.5542622832860392,0.4451871113753416,0.4548855899665557,0.40460456036427295,0.3283676781518362,0.06567394428409334,0.3650890977003225,0.9101940898981669,0.5720493261405272,0.05725849988238141,"[1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1]"
40,0.8333887778801454,0.701662044660503,0.12442822162446088,0.27058978277178236,0.43004647482343783,0.846998607660319,0.4682875817487758,0.9655147187808288,0.991698171944544,0.2759371602022921,0.5322956275815356,0.9471665863080551,0.02267537283599863,0.3185865554048678,0.4902088177673457,0.7443693130300368,0.8225501712408466,0.11317896888268242,0.5825161474267805,0.02185681617757529,"[0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0]"
41,0.9192664598174851,0.038068791477753106,0.4801257869786256,0.5468802531348544,0.6305180270258987,0.2814120886375,0.1449450986453461,0.5655624170269485,0.1439342135542776,0.09791187634867593,0.4467880598645645,0.13910316099646958,0.6709640269927097,0.20058926583282677,0.30156959160071295,0.7780685780159585,0.7154087873065523,0.429013314856845,0.23926791881166765,0.32143711668982056,"[1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1]"
42,0.09592009698537407,0.516752130186393,0.5544748545750283,0.8535182418075068,0.17849445724134705,0.5792208440951517,0.8408007736501105,0.29462380799852494,0.8592001489463018,0.09756429602113692,0.34525387845684397,0.23913458796689624,0.43761669005338133,0.24916075854558073,0.869717076915163,0.5396300229652025,0.3562038344884336,0.08695760979775691,0.34127608943966803,0.0715641222726151,"[0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0]"
43,0.18541730173325854,0.3951603248435168,0.17306465657211445,0.1419774398955922,0.34171658702633245,0.05437118924140549,0.34440007284541096,0.31037994518606493,0.2764733188496552,0.2917405556072076,0.7593432657690216,0.2704009541959502,0.23957806924639136,0.49234563758737504,0.29319302747987264,0.22970186432739792,0.024397649439711122,0.7569666323229706,0.9216636383189395,0.5020738797872786,"[1,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0]"
44,0.24991175352930195,0.6756665852685074,0.7011048675502789,0.41421871454505355,0.9448672126494961,0.037191341897917174,0.4694098381464067,0.5536054379277491,0.06323869183512609,0.25406930644071146,0.9124141940958836,0.7411175892024443,0.5287588355788462,0.3576254572565325,0.024514456876989832,0.8677067285398691,0.6929994680555843,0.1730606437712332,0.2836284135408905,0.7261156055646254,"[1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1]"
45,0.061430596081597066,0.8002542484158538,0.7777334660831815,0.9332710119138664,0.17292763965397273,0.6226277522771934,0.3879645118375237,0.718559548248913,0.0796636516108381,0.6784414857073254,0.6325405543783251,0.3107928900626551,0.5759402315610183,0.6121850291062505,0.7956045976562603,0.7003979135302085,0.5090531540511123,0.06220216012111779,0.9422655304942761,0.8047265353698869,"[0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1]"
46,0.6378541158378673,0.11442432931482227,0.0091935113367837,0.8309081446171024,0.4798834092226796,0.4797102045113054,0.5443682722156482,0.36820639339013417,0.3196157910853099,0.336257486925699,0.9200136553832872,0.9091547228543808,0.7451320573777522,0.9766605611420139,0.49281736103517615,0.5597428616148464,0.5386380204171732,0.6603351682515601,0.5808616637624912,0.3749911880748028,"[1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0]"
47,0.21401739620187643,0.66103491481872,0.9419467117278565,0.2923494563825054,0.8916270817116599,0.2992613312422475,0.4684904644652371,0.5097155682639595,0.7331952588698963,0.0594880609872529,0.8809721954781917,0.7949366484794466,0.19371339720936254,0.5679732022158475,0.6535001731194805,0.49172844114020064,0.8316360643203001,0.6581096992848476,0.33169155824789165,0.5476511972871372,"[1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1]"
48,0.5126408280076371,0.39446154287562785,0.2453046862476168,0.2862549745793118,0.2599786154436763,0.6668301720875511,0.7645790415519979,0.680569048098014,0.7063641938904075,0.046817877530414886,0.7708741831216387,0.15627445938186146,0.32198668802581343,0.5047012761833645,0.8362867895982022,0.7941363269438965,0.9345405644796241,0.8083123192079441,0.6998307874919122,0.8085834788996134,"[1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0]"
