#,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,labels
49,0.8997488100307317,0.6304579340998524,0.2474805843132749,0.7178740129089985,0.39022493952974224,0.47806031448124,0.4989195937763028,0.44125342667532674,0.31333074836801367,0.5925761763439681,0.6943098435582356,0.2765288038717443,0.9411240688614644,0.77908615875824,0.5589412944443972,0.3707331995430426,0.5231722470585448,0.449011111701232,0.414349611368261,0.3012107655953423,"[1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1]"
50,0.401863743592797,0.256175093041901,0.22815503651249391,0.6926444380762808,0.6195744413196066,0.3509853198832237,0.5466603024707528,0.8069143628584438,0.5432604379705339,0.04085512610413433,0.6827777090461763,0.147036068919007,0.6482034763536741,0.9617357144754586,0.44609643928371323,0.8291752932171003,0.5604292398933135,0.759043639701781,0.6085717451319491,0.14329061753235217,"[1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1]"
51,0.8533597809378379,0.33385096974776296,0.04407030923343891,0.2690857209521875,0.7635306064583915,0.7255712207908238,0.7737507039344046,0.9997506594608842,0.26709261263965944,0.8072801895299376,0.7884117810105762,0.9933945170782695,0.4390105572148423,0.6981655744349419,0.45545592430668513,0.9351967053348378,0.784813910102419,0.9543082879969432,0.49801007687385923,0.7190819379033893,"[1,1,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1]"
52,0.3309931892309962,0.2520931948971007,0.31616093465630224,0.5033959914724037,0.8659588780655558,0.5026426656182587,0.08410683472389702,0.8454602730588539,0.0803334970489128,0.683055203598566,0.639408127892489,0.6701373526987363,0.8740452431646101,0.7787384773527456,0.9778734480448082,0.8679958756865493,0.8196812784956672,0.1447043302231763,0.8258597620548579,0.7208155579854474,"[0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0]"
53,0.37673397466826797,0.4522043906901535,0.6903818199269057,0.40370271477722963,0.0339995691043945,0.502085342606667,0.3234843485196348,0.00546683415666227,0.08920830924823087,0.8588420024222387,0.6622028936522701,0.8884463560057098,0.3429769904285065,0.007475914508176085,0.47937181388218186,0.8929566580024868,0.47962251534523526,0.8671605514775566,0.1682284976367483,0.4906927608324714,"[1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0]"
54,0.8354042204749045,0.5378084523862956,0.506323413407599,0.3416474918351208,0.9644957280949478,0.03206028694535301,0.08679906537647308,0.9462111571764078,0.5488057643209219,0.132951557603194,0.17514919063795076,0.267593939242725,0.2740192782786042,0.4457236583629606,0.96490851587151,0.1941313739168684,0.9963317614257399,0.20406047611019718,0.8465919000782567,0.19353729234877437,"[0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1]"
55,0.24957133693162536,0.8901839299678371,0.9841883138485532,0.46424019407968575,0.013400463172967947,0.46283233135472557,0.6592442069135537,0.29791915363162713,0.5507301757340131,0.8378799628287773,0.5426011897511576,0.049114200292077026,0.5709282536426551,0.8638372692472319,0.076757860701968,0.15619382007910354,0.59885170824982,0.07591249593073257,0.5797001575395561,0.4596111948697327,"[0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0]"
56,0.7770122577161364,0.032073665408424934,0.1391208447256066,0.9386244967698334,0.49650047016142307,0.0074527456192323704,0.9992826088565266,0.23410573572111204,0.9287776668399975,0.5696651811962928,0.12481182515193967,0.8263111661419312,0.7300274520468969,0.8872545259662373,0.6290130398328931,0.008822937571440481,0.021151734278899714,0.14399186054584268,0.442523213068325,0.5518182599731671,"[1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1]"
57,0.42990015638372936,0.38115794995908714,0.48070035080816975,0.9688207525414902,0.6459502491045113,0.9944986586138348,0.6678934399390819,0.250146993533393,0.6974059542914215,0.3782877127543802,0.04587199593139757,0.7898849043318409,0.09726447366125979,0.7211741027440725,0.6502578405521188,0.5613349359658353,0.84801603465423,0.15928614466754443,0.9756073496157048,0.8686135127855231,"[1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1]"
58,0.8180669996927976,0.5244666900518092,0.30715749851857144,0.689940332468368,0.14736629101499188,0.8619183243372048,0.24942344792152782,0.4575692720209137,0.44090611274155067,0.8081104035457247,0.49388009678596145,0.7934755528424446,0.8324865387646064,0.6098788084253488,0.4208293884311455,0.06299909692958972,0.9091990230204555,0.43129740604108957,0.6717822354366872,0.3397373623895551,"[0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0]"
59,0.6722381412106044,0.555423400726666,0.6710383394358299,0.7966890132747296,0.6010752235524788,0.11290508899103047,0.8898532304289785,0.23959245525564088,0.4739007932694941,0.5187882875389087,0.4622234960328917,0.2171197497752657,0.21974459450957906,0.20217012577879012,0.4763819650004305,0.8549745572046665,0.46377849892313394,0.21956624103592826,0.9337992786357797,0.7869160779489299,"[1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,1,0]"
60,0.9865731474385611,0.5768455162324816,0.309155015154828,0.3344954300032327,0.8972179596924982,0.8207899095827759,0.760373374590336,0.3852898077990846,0.7101090504609497,0.01768003838184995,0.6123517712448,0.11950621601628808,0.9402387847854258,0.2277831669548872,0.1261781342725824,0.3203111436226018,0.1620138312696795,0.6892617212653155,0.556335904611355,0.27717036979801224,"[0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1]"
61,0.030092803668902768,0.5017423533927104,0.6738621212295361,0.1718789404617337,0.03648508029779318,0.7057834392740161,0.4231302126858488,0.880193236126707,0.6610963253977762,0.8586322571665362,0.5097227388499643,0.6767618948034433,0.03968235596713465,0.6257460047191479,0.5028972792779094,0.3935915372238481,0.47491753229073563,0.7181435056031982,0.4076694648626351,0.5002911147742367,"[1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1]"
62,0.7026922705163855,0.10691004849875763,0.7042571016381514,0.15466733550055056,0.7785133443025414,0.8775764756822461,0.19486908644749534,0.8104380459106849,0.17410061958860357,0.2029518857337299,0.39893242325676337,0.439578891568281,0.29962205280861076,0.6980682678701196,0.7041602888398973,0.5257768778269187,0.9645689774688916,0.5699047975375128,0.7424566520469622,0.8602650626969336,"[1,1,0,0,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1]"
63,0.9928211347589099,0.35730229512791256,0.5751292896425851,0.7820697456058653,0.3071177934825696,0.8058683968756113,0.9512340952870281,0.891331992792478,0.3022972459981764,0.3081705985933939,0.7530110095163713,0.40115840201406383,0.04798259528779136,0.614128023117264,0.7212749481508486,0.2129400984396841,0.21135598499030306,0.1431572606228223,0.8159923151788976,0.05834091538706887,"[1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0]"
64,0.797752399967501,0.5758373089049261,0.46140047849649457,0.89850234340984,0.44458079354538127,0.9682513594688006,0.783860535797236,0.7231885627019172,0.14173104681870097,0.16364725929446555,0.38813098713923233,0.7463117925082547,0.46210810737213437,0.43326611702369633,0.43143523010398166,0.9384656641324434,0.8901236083036805,0.8269283925666822,0.44384742765344076,0.03162546158785051,"[0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0]"
65,0.41154192630406417,0.015372854099199529,0.35349682850142994,0.7172682570424185,0.09592489602750776,0.39627997200955,0.870999075833526,0.3086695674009644,0.9352091070862022,0.005359626232832593,0.9466608073914806,0.662122451636551,0.09401673426875035,0.5181824901960668,0.9401459375297844,0.7784216992227622,0.5407434646664978,0.55081227042608,0.400944979865443,0.8191882230820465,"[0,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1]"
66,0.66746620152522,0.17773591226115693,0.6098148826103619,0.20645191703451204,0.8121559094467903,0.48997982368872184,0.4803359236287983,0.6903237263614663,0.8401334595795389,0.5003835783071867,0.22388427314515902,0.9667955147323687,0.5882625522689537,0.518348443225436,0.9036273662994215,0.2532759586931874,0.6657225576583965,0.647415727564865,0.3186310976721587,0.22086240890851094,"[1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1]"
67,0.9842016855258093,0.7977857000846678,0.15703362242044938,0.9349544333021633,0.04811394516322032,0.08445164534353977,0.5740265126716474,0.04204428341428834,0.872577170530602,0.9505683222248987,0.1689499622187124,0.423475021529204,0.12260536409748857,0.2201318248381201,0.23965791379604784,0.39421847461486026,0.47651597828098013,0.7188538689569236,0.451480574197908,0.892785492392502,"[0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0]"
68,0.44753504220696094,0.2758259683297474,0.8677282254026466,0.18203275321399748,0.2626374950020278,0.4275186180694903,0.5918036547059974,0.3793748693127723,0.6365532023686306,0.5126499824909219,0.7237581339785301,0.21008802593971898,0.3067905974497427,0.11800032559188223,0.18761131019110633,0.4528547144331372,0.16136460237009786,0.81707828245402,0.08390016517597043,0.28954016176750585,"[1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0]"
69,0.23332951070396246,0.09328633315734436,0.33008499273799363,0.4760894044970816,0.6926544720304179,0.6307869361546184,0.6015866341442244,0.8261847278841068,0.5275626172609725,0.673626180964749,0.8131658564929692,0.842002160272424,0.956197502539636,0.0037392433002673142,0.6260353188263318,0.08167664363303817,0.9466039005140466,0.9001959786575519,0.5379078672594982,0.9738370968723259,"[1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0]"
70,0.4030826772631533,0.8263644426375665,0.3225122877628719,0.6915793758826239,0.28751475761237866,0.34910792369340826,0.2516228073765848,0.36657486126891337,0.2425974492164692,0.5317417042115706,0.17654560194800317,0.9397145945670581,0.8356029705716118,0.33941718922339226,0.6642911846206667,0.2596834997590284,0.9264004277200916,0.46805401834575056,0.9426398953114167,0.6498888596963104,"[0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1]"
71,0.354632845112575,0.02316072631235422,0.9401409616627346,0.18281323748071987,0.9160353985880233,0.9176498294166398,0.08220598846314087,0.11837812477646281,0.7622125816650395,0.10728009911632119,0.786795281441955,0.23083538164747974,0.6952388815015724,0.3089800193898221,0.9268124215932796,0.37749878968012696,0.12957785472779848,0.7845698543330029,0.49658708128783124,0.6587959630256006,"[0,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0]"
72,0.6996816502229988,0.04871082583937736,0.5023848147421389,0.7876096567141277,0.45457061167480817,0.9189214513624322,0.921621028303289,0.8640504335048668,0.6618619821587829,0.6557691764218273,0.961681692365858,0.04639244676593113,0.19828633846135413,0.27712963610072694,0.17115737631107786,0.9223879410594037,0.4339426116450583,0.7837197760642859,0.6394331493781491,0.6136420579507296,"[1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,0]"
73,0.16739257335847058,0.505468181161071,0.11408653368528776,0.6678282859277228,0.018541227312207642,0.12300646722566377,0.8024491468241484,0.5839208240860121,0.009019276014543998,0.4153747396924039,0.7729224222821632,0.4266580509984732,0.47542716713081834,0.46696654315401376,0.8072304430757887,0.02771236786214426,0.7929368849976568,0.5945157995213425,0.20899944012500205,0.863226673113288,"[0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0]"
74,0.8557085814576102,0.5452254060225729,0.9484916249318216,0.24951452324464118,0.6545990201764709,0.41118529839161944,0.9830693698758785,0.12321095731588905,0.2672538596076074,0.08083996228727641,0.09463982845447505,0.5094387591314075,0.06783228892721116,0.6290523203975318,0.028492921392376136,0.7588849528337586,0.48529973784130687,0.5123362177175551,0.690064465116295,0.20933048819838418,"[0,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1]"
75,0.8002053003356514,0.9251587155919783,0.9372859102142203,0.4424094129492703,0.7336394721756476,0.9107119159651809,0.7932906914062166,0.7177116116053281,0.2923186264935853,0.7184367335326654,0.1513838925967772,0.008187373928979946,0.5785205184909284,0.2962271467962013,0.3864471163124886,0.9289625451263079,0.9932774760905393,0.13709084818633566,0.47859019298549954,0.6694996172167377,"[1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,0,0]"
76,0.18695337652801514,0.5554976888974279,0.9620083969156181,0.6221748914827144,0.6889310245517977,0.08035080397894967,0.929421343627575,0.6798874217946013,0.10589230416358641,0.06869097761394449,0.7720347429931261,0.31028729434888147,0.7505246006856786,0.4136458196966859,0.7222148504044391,0.502379994224561,0.11888064415312272,0.3212510746549132,0.29580245832948227,0.6786896978250115,"[0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,1]"
77,0.698956653588814,0.9539399292526788,0.3109077354618016,0.8450184951329586,0.2471483631242254,0.6610773117958184,0.19758969668917858,0.6860922357836333,0.24558710969295616,0.3219959891332037,0.7350201850732857,0.316835197230542,0.40420856447655407,0.6457773358874521,0.678467920794382,0.8892871357830467,0.4716013587836564,0.043071426763518494,0.46867013348916986,0.4490767493899156,"[0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1]"
78,0.8617594580979944,0.4859847863563078,0.6675378312549242,0.4076438866117016,0.0015113358006370037,0.13988230494023524,0.6085401060340718,0.08569603504037526,0.14709196876256903,0.6360602263708003,0.1525295506739125,0.9888642304028517,0.5287334755973822,0.9226796083258909,0.9471917709971873,0.1495561781246676,0.37356933005322035,0.6304209163185314,0.5629895944112296,0.5068084317541084,"[0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1]"
79,0.728199570041118,0.3456008164553762,0.881940741962328,0.04616150445533851,0.27653826725627173,0.498518416850225,0.13822752923228054,0.39499444623980307,0.32873951009760705,0.21761005923317067,0.20192808759611036,0.8395097687739217,0.10397521930539022,0.8079322923998363,0.7539439038113321,0.9880193813056004,0.3737246787989221,0.9849285390492902,0.7568980342798778,0.4005933419699581,"[1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0]"
80,0.8615890213725368,0.9548672871776174,0.01822435247044396,0.5345420036753562,0.45066166068385927,0.05121403369351352,0.34528640007229916,0.3662964480391989,0.5102025920008977,0.8837448773346378,0.5559216636195712,0.14688094557095122,0.2208556750043158,0.8725292469680707,0.36312487772591284,0.4397818964026342,0.4715915465317999,0.671757283832331,0.6618787187371219,0.33119969560832396,"[0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0]"
81,0.18636710128258394,0.0775157080129808,0.041828627926009276,0.7869761375200356,0.09676985890396972,0.5091377193320847,0.16630691003304188,0.18422593640051643,0.17915547644261465,0.8067115695613347,0.06705112857788575,0.34843845247604244,0.7150013191938659,0.05924956429019246,0.19899926083649055,0.668038676022503,0.6608996978651912,0.9829924658595514,0.01795173023262231,0.1265209560304189,"[1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1]"
82,0.9979825822822307,0.4957734670482282,0.3440380595755268,0.11430448398969162,0.7693115846956262,0.7374387521807312,0.3526619692770988,0.14152974704679155,0.6598228123736338,0.7231249845035806,0.033946410686733985,0.8599528374777589,0.2571604702998638,0.2090893189418953,0.4591649090333997,0.6816580367647526,0.8285131578711151,0.012763310077453904,0.0067867100407345005,0.06526531294281912,"[1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1]"
83,0.12983184453314167,0.6550204365213481,0.18605645543348137,0.11116755032794234,0.6904388273106924,0.23544632759623307,0.21366634284787667,0.06736697795544655,0.4306197628678914,0.42447916269421804,0.5883216972207019,0.7262905097652556,0.24230038855138603,0.13725271947019757,0.2266010397526217,0.6138766808572523,0.13582018978334498,0.5075665847964518,0.9485690673380084,0.5806265799243365,"[1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0]"
84,0.6126785663963091,0.7992625867025102,0.17374646608007904,0.8875635091205413,0.384419003120688,0.00647981538386877,0.810595488980655,0.6437625487009938,0.7483847463423046,0.6313569421337333,0.8883673977231249,0.03518477635736805,0.6549704131220293,0.3572073153176545,0.44395645692568786,0.9730518698531315,0.7164529920217578,0.10242267351529244,0.5547091076129147,0.5557443256982376,"[1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0]"
85,0.5545304614043981,0.3229714901777877,0.2668405550880699,0.022027293929538505,0.5914775579314445,0.5541127269667002,0.8642568809411462,0.8233675213321006,0.45324821670201687,0.7663695625644412,0.061466246133667246,0.2757190723829266,0.9988863732488752,0.6634223397975373,0.22757426218761756,0.5192198769369392,0.3229946331603355,0.5671793544516625,0.5663523247903056,0.29972638298467424,"[1,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1]"
86,0.4646176898025731,0.590040780174317,0.09488314737989079,0.02379220444291008,0.5397604743135174,0.43786429636354396,0.06944151402210275,0.45136571636490086,0.35215054758751996,0.024345927995356287,0.23480074729150735,0.07552493968386231,0.9826423029206555,0.027962553507244525,0.9922417974576675,0.19346920231845943,0.18683015480750864,0.45616157671596125,0.15440008958855866,0.5004561791397174,"[1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1]"
87,0.5646850910999998,0.5349212675425242,0.8299093401574373,0.5795707054838838,0.7733945863269986,0.44927490548548277,0.7824959532721056,0.9917331363933493,0.17867122911286515,0.8754203686157711,0.5206004366270776,0.63253405765789,0.7651155685630299,0.710756852848117,0.5843701075087918,0.9941465634413341,0.45036551116966694,0.6026137340561035,0.9446268561863127,0.949435039491587,"[0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0]"
88,0.782103042573373,0.31992918390309233,0.9181837556913356,0.9381739169306118,0.48710940388812396,0.3585120417042008,0.5732255474611144,0.48438403045964407,0.05315042913131318,0.14745323204302407,0.3480791352605397,0.6673010386782906,0.7606066852885061,0.06822122333229408,0.7688577322867953,0.28992934314412055,0.7394388238882043,0.11650400710736597,0.9721688410481978,0.7797312625597999,"[0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1]"
89,0.23911903086223152,0.6178714429209595,0.4305935960493821,0.970044943174377,0.19616275148031503,0.626401603970997,0.8729879864428709,0.4055825945008379,0.6148364996496033,0.5742264991009879,0.593742195407725,0.28727724379802566,0.11461295981214326,0.6698756113608506,0.886998196528989,0.16288734617110068,0.13654235197882592,0.3708253816598863,0.36589672995970257,0.0011320066100354298,"[0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0]"
90,0.5410999142059837,0.22603584467263949,0.8794401851926195,0.5530700445270188,0.4034673791921869,0.7429164137820051,0.5936663651602767,0.28864496562029485,0.7642972458549508,0.6797079317263475,0.5396307334153219,0.11925150914288551,0.15239963473161144,0.13502469290053032,0.8131739140806834,0.5189082962100399,0.4281054026229997,0.7205729443918665,0.0826158826352067,0.7001029386764932,"[0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1]"
91,0.7601223141058657,0.0292365684391368,0.07861218410036863,0.8070694486796497,0.49077826211199505,0.14275854396712084,0.9232787966894626,0.8787009089185517,0.21317438074512096,0.8661244920623614,0.6777685705992296,0.42120997253895576,0.4798187453267221,0.8347441013701741,0.27875082937280915,0.38679538389650314,0.5777309491051836,0.6637140482210458,0.4539910041912758,0.11651384776153251,"[0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0]"
92,0.7921227427568942,0.6796741901525019,0.23742264161394122,0.8459937730241797,0.6161173926521577,0.13410743566399208,0.667098456118089,0.5284413717738192,0.794836162471346,0.025322453443166304,0.8930030722278033,0.4734462631396835,0.42455495734908055,0.5540143160189541,0.22061786274211093,0.7589782162371335,0.6776742522559162,0.19727143535602332,0.42195197062945666,0.37881053149215593,"[0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,1]"
93,0.16246721311460044,0.7894004398391565,0.9519860359996198,0.39296259431515634,0.21474123333110628,0.9140258779649397,0.08729840962824698,0.09468233395040271,0.02654099671631749,0.19185056494930153,0.9137084140988037,0.24259368185125862,0.3123325040532493,0.4582451007396612,0.6633436599197458,0.39790461036220903,0.3972963656521872,0.34674629027079484,0.20247609715762738,0.5532206280888832,"[1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0]"
94,0.6833959112429453,0.8211103886783916,0.25812322899923446,0.6708121564423819,0.9538088768356089,0.5170757222544697,0.14579099619458358,0.7723049078548628,0.744990211852606,0.08938813190250305,0.7548192982409545,0.14619272249524318,0.1498778804843306,0.4800622647657461,0.07041393101882998,0.5039218916480834,0.7227640916345018,0.6853073159467578,0.4899908859158757,0.25985606016500384,"[1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1]"
95,0.13028855598002342,0.7994888648463148,0.6221750621037817,0.5728688084019201,0.1566103800173375,0.3809906994618182,0.7872619354269568,0.27046809978563857,0.7998607322450308,0.21546084686643574,0.7058101544120329,0.3417816961507373,0.7878417939008867,0.2095025407396338,0.1782713553400712,0.10322563228767812,0.979677860863454,0.5067477766832396,0.5960569903624614,0.44866328032985325,"[0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,1,0]"
96,0.49405707832886425,0.9539365398787363,0.02414146704521536,0.1952885863313839,0.9138328071186812,0.9045452082192529,0.36570764047982174,0.884846635329755,0.4239911445999628,0.34462425070149216,0.3523464482496099,0.8987561467210464,0.35535747769753057,0.4413731916749385,0.4530399623658453,0.023144418021385893,0.5759680585879352,0.16088602769604543,0.24658569207977576,0.004016463062174402,"[0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0]"
97,0.4939111435726823,0.8854818416030233,0.10734782768801043,0.15613308085460398,0.8630591621224835,0.2895576781110111,0.5407017206067338,0.3071388097090004,0.4771817329052028,0.6591144993194051,0.6161543284362858,0.974144484222839,0.6508013936377166,0.38818356854096714,0.7387915010787887,0.7837166844459379,0.5277163011288203,0.3121172342863484,0.5292107322628178,0.6900689329296019,"[0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0]"
98,0.9569239759551205,0.35663266698361606,0.9213998130546708,0.6730356321454032,0.43533264271356154,0.6045262015077041,0.9255619279409601,0.6633559213856134,0.41885180551305123,0.6921948730544417,0.11587196793097565,0.27273985481160445,0.17635267937557864,0.7812375207407817,0.7860576690931069,0.09251294933852161,0.5172609070459661,0.13797724442455128,0.11972835853023789,0.09511612518009493,"[0,1,1,0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1]"
99,0.4892038324945551,0.010279730849092061,0.5299081574000886,0.7472636819274706,0.40822065629482274,0.40617563622827746,0.5450291156297207,0.29522777296169345,0.7708043461399463,0.016405859618359053,0.12181043929777846,0.5621767030585786,0.3730724136357647,0.7420944590275614,0.3903509809952169,0.4919814259085066,0.6917429325495142,0.9986459117266442,0.5869025086369394,0.8409806521596082,"[1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1]"
